,Star_name,Distance,Mass,Radius,Luminosity,,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1,1
1,Sirius,0008.6,2.1,1.71´,25.4
2,Canopus,0310,15,71,"13,500"
3,Alpha Centauri,0004.4,1.1,1.2,2
4,Arcturus,0037,1.1,26,170
5,Vega,0025,2.2,2.7,50
6,Capella,0043,2.6,12,150
7,Rigel,0860,23,78.9,"120,000"
8,Procyon,0011.4,1.5,1.9,7.7
9,Betelgeuse,0640[1],20,950,"60,000"
10,Achernar,0144,6.7,9.3,"3,000"
11,Hadar,0390,10.5,8.6,"42,000"
12,Altair,0017,1.8,1.8,10.5
13,Acrux,0320,18,8.9,"25,000"
14,Aldebaran,0065,1.5,44,520
15,Antares,0600,12,680,"75,000"
16,Spica,0260,11.43,7.47,"20,512"
17,Pollux,0034,1.9,8.8,43
18,Fomalhaut,0025,1.9,1.8,16.6
19,Deneb,"2,600",19,203,"200,000"
20,Mimosa,0350,16,8.4,"34,000"
21,Regulus,0077,3.8,3.1,290
22,Adhara,0430,12.5,14,"39,000"
23,Shaula,0700,14.5,8.8,"36,000"
24,Castor,0052,2.8,2.4,30
25,Gacrux,0088,1.5,84,820
26,Bellatrix,0240,8.6,5.8,"9,200"
27,Elnath,0130,5.0,4.2,700
28,Miaplacidus,0110,3.5,6.8,290
29,Alnilam,"2,000",32,42,"380,000"
30,Gamma Velorum,"01,100",9.0,6,"170,000"
31,Alnair,0101,4.0,3.4,260
32,Alioth,0081,2.9,4.2,110
33,Alnitak,01050,33,20,"120,000"
34,Dubhe,0120,4.25,30,300
35,Mirfak,0590,8.5,68,"5,000"
36,Wezen,"1,600",17,200,"82,000"
37,Sargas,0270,5.7,26,"1,800"
38,Kaus Australis,0140,3.5,6.8,360
39,Avior,0630,9.0,130,"60,000"
40,Alkaid,0104,6.1,3.4,"1,350"
41,Menkalinan,081,2.39,2.77,50
42,Atria,0390,7,92,"5,500"
43,Alhena,0109,2.8,3.3,120
44,Peacock,0180,5.9,4.8,"2,200"
45,Alsephina[2],0080,2.4,2.9,90
46,Mirzam,0500,13.5,10,"27,000"
47,Polaris,0430,5.4,39,"2,500"
48,Alphard,0180,3.0,50,780
49,Mintaka,01200,24,16.5,"190,000"
50,Scheat,0196,2.1,95,"1,500"
51,Almaaz,0653,15,140,"43,000"
52,Rasalgethi,0360,2.8,280,"8,300"
53,Tau Ceti,011.9,0.783,0.893,0.52
54,Delta Pavonis,019.92,0.991,1.22,1.22
55,Ran,010.48,0.82,0.74,0.34
56,V382 Carinae,"08,900",20,485,"212,000"
57,Eta Carinae,"07,500",100,60–881,"5,000,000"
58,Delta Cephei,0887,4.5,44.5,"2,000"
59,Mu Cephei,"06,000",19.2,972,"135,000"
60,Titawin,044.25,1.27,1.48,3.57
61,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
62,P Cygni,"05,545",30,76,"610,000"
63,La Superba,"01,000",,129 - 342,"2,472 - 5,800"
64,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
65,61 Cygni,011.41,0.7,0.665,0.153
66,R Doradus,0178,0.7 - 1.0,298,"4,350"
67,Polaris Australis,0281,1.59,3.74,38
68,R Coronae Borealis,"04,566",0.85,85,"10,000"
69,54 Piscium,036.1,0.76,0.94,0.52
70,Mira,0300,1.2,370,"9,000"
71,RW Cephei,"014,000",13.9,"1,158","417,000"
72,Lacaille 8760,012.87,0.6,0.51,0.072
73,V838 Monocerotis,"019,896",?,380 - 750,"15,000"
74,HD 140283,0190,?,1.4,3.83
75,II Pegasi,0130,0.8,3.4,1.06
76,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
77,Pistol Star,"025,000",100,320,"1,700,000"
78,S Doradus,"0169,000",24,380,"910,000"
79,UY Scuti,"05,100",7–10,755,"86,300 - 87,100"
80,Barnard's Star,05.98,0.14,0.20,0.0035
81,Luhman 16,06.52,0.04,?,?
82,Proxima Centauri,04.25,0.12,0.15,0.0017
83,KIC 8462852,"01,470",1.43,1.58,4.68
84,R136a1,"0163,000",290,32,"8,710,000"
85,Melnick 42,"0163,000",189,21.1,"3,600,000"
86,WR 102,"018,134",19,0.39,"282,000"
87,VFTS 352,"0164,000",57.48,14.47,"330,000"
88,YBP 1194,"02,772",1.01,0.99,0.98
89,Gliese 1214,047.5,0.16,0.21,0.0033
90,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
91,VB 10,018.72,0.075,0.10,0.0004
92,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
93,TRAPPIST-1,039.6,0.089,0.12,0.0005
94,2MASS J0523-1403,040.3,0.07,0.086,0.00013
95,WISE 0855−0714,07.27,0.003,?,?
96,Icarus,"014,400,000,000",33,?,"850,000"
0,True,True,0.000954588,0.102763
1,True,True,0.000954588,0.102763
2,True,False,0.0,0.0
3,True,True,0.000954588,0.102763
4,True,True,0.0,0.0
5,True,True,0.000954588,0.102763
6,True,True,0.0,0.0
7,True,True,0.000954588,0.102763
8,True,True,0.000954588,0.102763
9,True,True,0.000954588,0.102763
10,True,True,0.000954588,0.102763
11,True,True,0.000954588,0.102763
12,True,True,0.000954588,0.102763
13,True,True,0.000954588,0.102763
14,True,False,0.0,0.0
15,True,True,0.000954588,0.102763
16,True,True,0.000954588,0.0
17,True,True,0.000954588,0.102763
18,True,True,0.000954588,0.102763
19,True,True,0.000954588,0.102763
20,True,True,0.000954588,0.102763
21,True,True,0.000954588,0.102763
22,True,True,0.0,0.0
23,True,True,0.0,0.0
24,True,True,0.0,0.0
25,True,True,0.000954588,0.102763
26,True,True,0.000954588,0.102763
27,True,True,0.000954588,0.102763
28,True,True,0.000954588,0.102763
29,True,True,0.000954588,0.102763
30,True,True,0.000954588,0.102763
31,True,False,0.0,0.0
32,True,True,0.000954588,0.102763
33,True,True,0.000954588,0.102763
34,True,True,0.000954588,0.102763
35,True,True,0.000954588,0.102763
36,True,True,0.000954588,0.102763
37,True,True,0.000954588,0.102763
38,True,True,0.000954588,0.102763
39,True,True,0.000954588,0.102763
40,True,True,0.000954588,0.102763
41,True,True,0.000954588,0.102763
42,True,True,0.000954588,0.102763
43,True,True,0.000954588,0.102763
44,True,True,0.000954588,0.102763
45,True,True,0.000954588,0.102763
46,True,True,0.000954588,0.102763
47,True,True,0.000954588,0.102763
48,True,True,0.0,0.0
49,True,True,0.000954588,0.102763
50,True,True,0.0,0.0
51,True,True,0.000954588,0.102763
52,True,True,0.000954588,0.102763
53,True,True,0.000954588,0.102763
54,True,True,0.000954588,0.102763
55,True,True,0.000954588,0.0
56,True,True,0.000954588,0.102763
57,True,True,0.000954588,0.102763
58,True,True,0.000954588,0.102763
59,True,True,0.000954588,0.102763
60,True,True,0.000954588,0.102763
61,True,True,0.000954588,0.102763
62,True,True,0.000954588,0.102763
63,True,True,0.000954588,0.0
64,True,True,0.000954588,0.102763
65,True,True,0.0,0.0
66,True,True,0.000954588,0.102763
67,True,True,0.000954588,0.102763
68,True,True,0.000954588,0.0
69,True,True,0.000954588,0.0
70,True,True,0.000954588,0.102763
71,True,True,0.000954588,0.102763
72,True,True,0.000954588,0.102763
73,True,True,0.0,0.0
74,True,True,0.000954588,0.102763
75,True,True,0.000954588,0.102763
76,True,True,0.000954588,0.102763
77,True,True,0.000954588,0.102763
78,True,True,0.000954588,0.102763
79,True,True,0.0,0.0
80,True,True,0.000954588,0.102763
81,True,True,0.000954588,0.102763
82,True,True,0.000954588,0.102763
83,True,True,0.000954588,0.0
84,True,True,0.000954588,0.0
85,True,True,0.000954588,0.102763
86,True,True,0.000954588,0.102763
87,True,True,0.000954588,0.102763
88,True,True,0.000954588,0.102763
89,True,True,0.000954588,0.102763
90,True,True,0.000954588,0.102763
91,True,True,0.000954588,0.102763
92,True,True,0.000954588,0.102763
93,True,True,0.0,0.0
94,True,True,0.000954588,0.102763
95,True,True,0.000954588,0.102763
96,True,True,0.000954588,0.102763
97,True,True,0.000954588,0.102763
98,True,True,0.000954588,0.102763
99,True,True,0.0,0.0
100,True,True,0.0,0.0
101,True,True,0.000954588,0.102763
102,True,True,0.000954588,0.102763
103,True,True,0.000954588,0.102763
104,True,True,0.000954588,0.102763
105,True,True,0.000954588,0.102763
106,True,True,0.000954588,0.102763
107,True,True,0.000954588,0.102763
108,True,True,0.000954588,0.102763
109,True,True,0.000954588,0.102763
110,True,True,0.000954588,0.0
111,True,True,0.000954588,0.102763
112,True,True,0.000954588,0.102763
113,True,True,0.000954588,0.102763
114,True,True,0.0,0.0
115,True,True,0.000954588,0.102763
116,True,True,0.000954588,0.102763
117,True,False,0.0,0.0
118,True,False,0.0,0.0
119,True,True,0.000954588,0.102763
120,True,True,0.000954588,0.102763
121,True,True,0.0,0.0
122,True,True,0.0,0.0
123,True,True,0.000954588,0.102763
124,True,True,0.0,0.0
125,True,True,0.000954588,0.102763
126,True,True,0.000954588,0.102763
127,True,True,0.000954588,0.102763
128,True,True,0.000954588,0.102763
129,True,True,0.000954588,0.102763
130,True,True,0.000954588,0.102763
131,True,True,0.000954588,0.102763
132,True,True,0.000954588,0.102763
133,True,True,0.000954588,0.102763
134,True,True,0.000954588,0.102763
135,True,True,0.000954588,0.102763
136,True,True,0.000954588,0.102763
137,True,True,0.000954588,0.102763
138,True,True,0.000954588,0.102763
139,True,True,0.000954588,0.102763
140,True,True,0.000954588,0.102763
141,True,True,0.000954588,0.102763
142,True,True,0.000954588,0.102763
143,True,True,0.000954588,0.102763
144,True,True,0.000954588,0.102763
145,True,True,0.000954588,0.102763
146,True,True,0.000954588,0.102763
147,True,True,0.000954588,0.102763
148,True,True,0.0,0.0
149,True,True,0.000954588,0.102763
150,True,True,0.000954588,0.102763
151,True,True,0.000954588,0.102763
152,True,True,0.000954588,0.102763
153,True,True,0.000954588,0.102763
154,True,True,0.000954588,0.102763
155,True,True,0.000954588,0.102763
156,True,True,0.000954588,0.102763
157,True,True,0.000954588,0.102763
158,True,True,0.000954588,0.102763
159,True,True,0.000954588,0.102763
160,True,True,0.000954588,0.102763
161,True,True,0.000954588,0.102763
162,True,True,0.0,0.0
163,True,True,0.000954588,0.102763
